Title,Description,Buyer,Low Value,High Value,Dispatch Date,Submission Date
Statinių inžinerinių sistemų ir inžinerinių tinklų priežiūros paslaugos (Nemenčinėje,,,,,,
Vilniaus miesto gatvi킬 ir kiem킬 dangos remontas bei prie탑i큰ra,,,,,,2018-08-14 10:00:00 UTC
"Laboratorinių reagentų pirkimas (biochemija, patologija",,,,,,
Linijinis greitintuvas,,,,,,
PUSIAU POŽEMINIŲ KONTEINERIŲ ĮSIGIJIMAS IR AIKŠTELIŲ ĮRENGIMAS,,,,,,2018-08-16 10:00:00 UTC
Lovų kūdikiams ir čiužinių įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
Vakcinų ir vaistų pirkimas,,,,,,
Maisto produktų Šiaulių miesto pietinės dalies lopšeliams-darželiams pirkimas,,,,,,
"Klaipėdos piliavietės šiaurinės kurtinos muziejinės ekspozicijos Priešpilio g. 2 projektavimo paslaugos, pritaikant šiuolaikines informacines technologijas",,,,,,
"Konteinerių (dušų, prausyklų, džiovyklų, sandėliavimo konteinerių nuoma ir techninė priežiūra",,,,,,
Laboratorinių reagentų (mikrobiologija pirkimas,,,,,,
Klinitrono dalelių lovos,,,,,,2018-08-20 13:00:00 UTC
Vienkartinės medicinos pagalbos priemonės (pagrindinis,,,,,,2018-07-31 09:00:00 UTC
Medicinos pagalbos priemonÄ—s,,,,,,
Ortodontinės priemonės,,,,,,
"VIENKARTINIŲ MEDICINOS PRIEMONIŲ INTERVENCINEI KARDIOLOGIJAI PIRKIMAS, NR. 16155",,,,,,
Jodo (I-125 radioaktyvūs šaltiniai,,,,,,2018-08-07 10:00:00 UTC
Medicinos Ä¯ranga: mobilus ir portatyvinis rentgeno aparatai,,,,,,
Aplinkosaugos leidimų informacinės sistemos atliekų sektoriaus procesų vykdymui reikalingos įrangos atnaujinimo paslaugos,,,,,,
"Dantų implantai, protezavimo dalys, dantų implantacijos pagalbiniai instrumentai",,,,,,
Dezinfekcinių medžiagų pirkimas,,,,,,
Medicininės įrangos dalys bei serviso paslaugos,,,,,,
Laparoskopiniai instrumentai,,,,,,
Sunkvežimių remonto paslaugos,,,,,,
Centrifugos bÅ«gno pirkimas,,,,,,2018-08-06 09:00:00 UTC
Krepinis popierius ir konteineriai,,,,,,
Naftos produktų kaupimo ir tvarkymo paslaugų pirkimas,,,,,,
Pakuo훾i킬 atliek킬 konteineri킬 pirkimas,,,,,,
Elektrochirurginis prietaisas,,,,,,2018-08-06 09:00:00 UTC
Ekspertų paslaugos farmacijos vykdomų studijų programų išoriniam vertinimui,,,,,,
"Pamario gatvės rekonstravimo darbai (gatvės II, III, IV etapų ir pėsčiųjų-dviračių tako I ir II etapų rekonstravimas",,,,,,
Transporto priemonių draudimo paslaugų pirkimas,,,,,,
Laboratorinių reagentų pirkimas (bendrosios priemonės,,,,,,
Gyvenamųjų vietovių teritorijų ribų ir pavadinimų tvarkymo paslaugos,,,,,,2018-08-21 13:30:00 UTC
Monokloninių antikūnų metastazusiam gaubtinės arba tiesiosios žarnos vėžio I eilės gydymui (Cetuximab ar Panitumumab,,,,,,2018-08-01 10:00:00 UTC
Medicininės pirštinės,,,,,,
Tarnybinių transporto priemonių remonto paslaugų pirkimas,,,,,,
Balistinių šalmų pirkimas,,,,,,
ŪKINĖS PREKĖS,,,,,,
LSMU REZIDENTŪROS STUDIJŲ PROCESUI REIKALINGOS WIFI ĮRANGOS KOMPLEKTO ĮSIGYJIMAS ( PAGAL PROJEKTĄ NR.09.1.1-CPVA-V720-03-0001.,,,,,,2018-08-06 10:00:00 UTC
Ultragarsini킬 defektoskop킬 RDM-23 atsargini킬 dali킬 pirkimas,,,,,,
MedicininÄ—s ir kitos dujos,,,,,,
Autotransporto hidraulinÄ—s technikos remonto paslaugos,,,,,,
ŠIAULIŲ ĮGULOS APTARNAVIMO CENTRO ADMINISTRUOJAMŲ TERITORIJŲ VALYMO IR PRIEŽIŪROS PASLAUGOS,,,,,,
Vienybės aikštės dangų pirkimas,,,,,,2018-08-22 13:00:00 UTC
Panevėžio miesto kalėdinės eglutės ir kalėdinių puošybinių elementų idėjos pateikimas ir jos įgyvendinimas tiekėjo dekoracijomis,,,,,,2018-08-06 13:00:00 UTC
Klaipėdos įgulos aptarnavimo centro Tauragės skyriaus administruojamų patalpų ir teritorijų valymo ir priežiūros paslaugos,,,,,,
Tranzitinių traukinių stebėjimo techninės ir programinės įrangos pirkimas,,,,,,
MEDICININIAI BALDAI SKUBIOS PAGALBOS IR PRIÄ–MIMO SKYRIUI,,,,,,
DNR/RNR/baltymų išskyrimo sistemos įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
"Žvyrkelių, esančių Vilniaus ir Alytaus apskrityse, kapitalinio remonto techninių darbo projektų parengimas, projektų vykdymo priežiūra ir darbų atlikimas",,,,,,
2018/PCSR-1-9 APLINKOSAUGINIŲ KONSULTACINIŲ PASLAUGŲ PIRKIMAS,,,,,,2021-07-16 10:00:00 UTC
Autoserviso paslaugos,,,,,,
AK - Ringerio tirpalÅ³ pirkimas,,,,,,
Techninio projekto „Šiaulių rajono Šiaulių kaimiškosios seniūnijos Vijolių kaimo Jaunystės gatvės rekonstravimo projektas“ koregavimas,,,,,,
Valstybinės reikšmės magistraliniame kelyje A21 esančio tilto per Nemuno prataką ir jo prieigų statinio ekspertizės paslaugos,,,,,,
Šifravimo įrangos viešasis pirkimas,,,,,,2018-08-28 13:00:00 UTC
Maisto produktų Šiaulių miesto centrinės dalies lopšeliams-darželiams pirkimas,,,,,,
Kompiuterinis tomografas ir rentgeno aparatai(pagal priemonę Nr. 08.1.3-CPVA-V-611 ir (pagal priemonę Nr. 08.1.3-CPVA-V-605,,,,,,
Vandens apskaitos prietaisai,,,,,,2018-08-08 09:00:00 UTC
Kelių priežiūros technikos remonto paslaugos,,,,,,
Projektini킬 pasi큰lym킬 parengimo paslaug킬 DPS,,,,,,
"Projekto ""Tarpžinybinės mokestinių duomenų saugyklos plėtra ir naudojamumo didinimas"" specifikavimo bei techninės priežiūros paslaugų pirkimas",,,,,,
"Vieningos gaminių, pakuočių ir atliekų apskaitos informacinės sistemos programinės ir techninės įrangos priežiūros ir palaikymo paslaugos",,,,,,
Kretingos rajono savivaldybės bendrojo ugdymo mokyklų mokinių maitinimo paslauga,,,,,,
"Paviršinių nuotekų valymo įrenginių statyba Klaipėdos mieste, II etapas",,,,,,2018-08-21 09:00:00 UTC
„DOCUWARE“ ARBA LYGIAVERTĖS PROGRAMINĖS ĮRANGOS LICENCIJŲ ĮSIGIJIMO BEI ŠIŲ LICENCIJŲ PALAIKYMO IR VYSTYMO PASLAUGŲ PIRKIMAS,,,,,,
Laboratoriniai tyrimai,,,,,,2018-09-11 09:00:00 UTC
Vienkartinės medicinos pagalbos priemonės (8 pirkimo dalys,,,,,,2018-08-03 09:00:00 UTC
"MEDICINOS ĮRANGOS PIRKIMAS (II ETAPAS, VYKDANT IŠ ES STRUKTŪRINIŲ FONDŲ LĖŠŲ BENDRAI FINANSUOJAMĄ PROJEKTĄ, NR. 14659",,,,,,
Medicininių priemonių pirkimas 2,,,,,,2018-08-24 10:00:00 UTC
"Rutuliniai, kamštiniai/pleištiniai čiaupai",,,,,,
Automobilinių degalų talpyklose pirkimas,,,,,,
Ambulatorinio diagnostinio centro statybos ir poliklinikos korpuso rekonstravimo darbai,,,,,,2018-08-20 09:00:00 UTC
MARÅ RUTIZATORIAI,,,,,,
Ekspertų paslaugos šokio vykdomų studijų programų išoriniam vertinimui,,,,,,
Ugniasienės licencijų atnaujinimo su lydinčiomis diegimos paslaugomis pirkimas,,,,,,2018-08-06 09:00:00 UTC
Trakų istorinio nacionalinio parko lankytojų centro ekspozicijos sukūrimo ir įrengimo paslaugos,,,,,,2018-07-23 09:00:00 UTC
Projektinių paraiškų anglų kalba rengimo ir su projektų įgyvendinimu susijusios paslaugos,,,,,,
Dezinfekcinių ir sterilizacijos medžiagų pirkimas,,,,,,
Lovų įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,2018-08-28 09:00:00 UTC
"Stuburo fiksatoriai, naudojami krūtininėje, juosmeninėje ir kryžmineje stuburo dalyse",,,,,,2018-08-13 08:00:00 UTC
"Medicinos įrangos pirkimas (I etapas Nr.16275, vykdant iš ES struktūrinių fondų lėšų bendrai finansuojamą projektą Nr. 08.1.3-CPVA-V-612-01-0004",,,,,,
Komunalinių atliekų tvarkymo paslaugos,,,,,,
"Biokuro ir durpių ėminių drėgmės, peleningumo, šilumingumo rodiklių nustatymas",,,,,,2018-08-06 13:00:00 UTC
Skaitmeninės mamografijos sistemos pirkimas lizingo būdu,,,,,,
Medicininės dezinfekcinės priemonės,,,,,,
Ultravioletinių spindulių šaltinis fotoferezei,,,,,,2018-08-23 13:00:00 UTC
"EndoskopinÄ— video sistema su priedais, 1 kompl.",,,,,,
"Investicinių projektų statybos darbų techninė priežiūra, II etapas",,,,,,
"2014–2021 m. EEE ir Norvegijos finansinių mechanizmų administravimo ir procesų automatizavimo informacinės sistemos kūrimo, vystymo, palaikymo ir garantinės priežiūros paslaugų pirkimas",,,,,,2018-08-20 10:00:00 UTC
"Mėgintuvėliai, kraujo rinkimo adatos ir kitos priemonės",,,,,,2018-08-28 11:00:00 UTC
"DEZINFEKCIJOS IR HIGIENOS PRIETAISŲ, DEFIBRILIATORIAUS, ODONTOLOGINIO KRĖSLO PIRKIMAS",,,,,,
AK - PriemoniÅ³ sterilizacijai pirkimas,,,,,,
Jonavos r. sureguliuoto Petrašiūnės (Petrašiūnkos upelio ir dalies melioracijos griovių – intakų remonto projektavimas,,,,,,
"Šilutės pl. atkarpos nuo Paryžiaus Komunos g. iki geležinkelio pervažos, įskaitant Kauno g. ir Šilutės pl. sankryžą, rekonstravimo techninis darbo projektas ir projekto vykdymo priežiūra",,,,,,
KOMUNALINIŲ ATLIEKŲ SRAUTE SUSIDARANČIŲ PAKUOČIŲ BEI POPIERIAUS ATLIEKŲ RŪŠIUOJAMOJO SURINKIMO KLAIPĖDOS RAJONO SAVIVALDYBĖS TERITORIJOJE IR JŲ VEŽIMO PASLAUGOS PIRKIMAS,,,,,,2018-07-17 09:00:00 UTC
Įranga reprodukcinės medicinos centrui,,,,,,
Rotušės pastato pritaikymo muziejinei funkcijai projektavimo ir projekto vykdymo priežiūros paslaugų pirkimas,,,,,,2018-09-05 13:00:00 UTC
LIGONIŲ (DIETINIO MAITINIMO PASLAUGŲ PIRKIMAS,,,,,,
Reklamos socialiniuose tinkluose ir interneto portaluose Ä¯gyvendinimas,,,,,,
Reagentai skirti hemoglobino koncentracijai nustatyti iÅ¡ kapiliarinio kraujo,,,,,,
Nešiojamų termovizorių įsigijimas,,,,,,
Reagentai ir papildomos priemonės mikrobiologiniams tyrimams(kartu su analizatoriaus panauda ir technine priežiūra,,,,,,
MEDIENOS RUOŠOS IR MIŠKŲ ŪKIO PASLAUGŲ 2018 METAMS PIRKIMAS,,,,,,
"VU patalpų valymo ir teritorijos tvarkymo Vilniuje paslaugų pirkimas VU9608, VU9607, VU9550",,,,,,2018-08-17 09:15:00 UTC
Grupinių supervizijų vykdymo ir organizavimo paslaugos,,,,,,
Endoskopų plovimo mašina,,,,,,
Pienas ir pieno produktai,,,,,,2018-08-08 09:00:00 UTC
Ligoninėje turimų Stryker Core instrumentų remonto paslauga,,,,,,
"Klubo, kelio ir kitų sąnarių endoprotezų komponentai bei papildomos jų priemonės (dalys revizinėms operacijoms atlikti",,,,,,
Reagentai ir eksploatacinės medžiagos imunohematologiniam donoro ištyrimui kartu su įrangos įsigijimu panaudos būdu.,,,,,,
HemodializÄ—s aparatas,,,,,,
Pažintinių turų po Lietuvą turizmo specialistams iš Rusijos ir Baltarusijos organizavimo paslaugos,,,,,,
PAKUOČIŲ ATLIEKŲ SURINKIMO KONTEINERIŲ INDIVIDUALIOMS GYVENAMŲJŲ NAMŲ VALDOMS PIRKIMAS,,,,,,
",,SPAUSTUVĖS PREKĖS (PAGAL UŽSAKYMĄ PAGAMINTI SPAUDINIAI“",,,,,,2018-07-25 09:00:00 UTC
Apskaitos prietaisų rodmenų nuotolinio nuskaitymo ir perdavimo sistemos priežiūros ir įrengimo paslaugos (pakartotinai,,,,,,
Aortos protezų pirkimas,,,,,,
"Vaikų l-d pastato statybos Žemynos g. 2C, Vilniuje, techninio projekto parengimo, statinio projekto vykdymo priežiūros ir statybą leidžiančio dokumento gavimo paslaugos",,,,,,
Neradioaktyvieji reagentai ir molibdeno/technecio 99/Mo/99mTC generatorius 15GBq,,,,,,
Laboratorinės precizinės įrangos GMO tyrimams pirkimas,,,,,,2018-09-03 09:00:00 UTC
Informacinių sistemų MIGRIS ir eMIGRIS sukūrimo ir diegimo paslaugos (MD-D3-56,,,,,,2018-08-21 13:00:00 UTC
Rubrikų informacinėse laidose rengimo ir transliavimo nacionalinėse radijo programose paslaugos,,,,,,
Gelžbetoninių pabėgių pirkimas,,,,,,2018-08-10 10:00:00 UTC
MiÅ¡ko mokslo darbo atlikimo paslaugos,,,,,,
DegalÅ³ pirkimas,,,,,,
Ratinio frontalinio krautuvo su papildomais priedais pirkimas lizingo bÅ«du,,,,,,
TAIKINIŲ SISTEMOS (RADIJO BANGOMIS VALDOMŲ TAIKINIŲ KĖLIKLIAI IR JŲ PRIEDAI,,,,,,2018-08-16 09:00:00 UTC
"Integruota personalo valdymo, darbo laiko ir darbo užmokesčio apskaitos informacinė sistema",,,,,,
Sausieji maisto daviniai,,,,,,
Priemonių Embriologijos laboratorijai pirkimas Nr. 15968,,,,,,
MOKSLINĖS - LABORATORINĖS ĮRANGOS PIRKIMAS,,,,,,2018-08-20 10:00:00 UTC
"Skvero Bokštų gatvėje, Klaipėdoje, sutvarkymo techninio projekto korektūros ir jos vykdymo priežiūros paslaugos",,,,,,
(2017-ESO-1734 Gamtinės dujos,,,,,,
Keleivių ir mokinių vežimo paslaugos vietinio susisiekimo maršrutais,,,,,,
Imunocheminių tyrimų atlikimui reikalingų laboratorinių reagentų ir eksploatacinių medžiagų pirkimas su įrangos įsigijimu panaudai,,,,,,
Spausdinimo Ä¯rengimai,,,,,,
"Videochirurgijos įranga, intraoperacinė/laparoskopinė fluorescencinė sistema ir laparoskopinė dujų slėgio palaikymo sistema (pagal priemonę Nr. 08.1.3-CPVA-V-611",,,,,,
Tarnybinių kelionių organizavimo paslaugų pirkimas,,,,,,
NAXOS MUSIC LIBRARY DUOMENŲ BAZĖS PASLAUGŲ PIRKIMAS,,,,,,
Kauno įgulos aptarnavimo centro Marijampolės skyriaus administruojamų patalpų ir teritorijų valymo bei priežiūros paslaugos,,,,,,
GamtinÄ—s dujos,,,,,,
"Informacinės sistemos, skirtos viešųjų interneto tinklų atvaizdavimui, stebėsenai ir analizei, sukūrimas, įdiegimas ir testavimas",,,,,,
"UAB „Litesko“ filialų Elektrotechninių, automatikos, priešgaisrinių, apsaugos, ryšių sistemų techninės priežiūros ir remonto paslaugų pirkimas",,,,,,
Spausdinimo Ä¯renginiai,,,,,,
Perteklinio vandens pašalinimo paslaugos Klaipėdos rajono polderinėse sausinimo sistemose,,,,,,
Ekspertų paslaugos Socialinio darbo su vaikais ir jaunimu vykdomų studijų programų išoriniam vertinimui,,,,,,
Poliklinikos medicinos informacinės sistemos (PMIS nuomos paslaugų pirkimas,,,,,,2018-08-24 10:00:00 UTC
"Reagentai ir pagalbinės priemonės bei prietaisai, įsigyjami panaudos būdu Nr. 14503",,,,,,
Kelionių organizavimo paslaugų pirkimas,,,,,,
Gaisrų gesinimo automobiliai Alytaus APGV ir Marijampolės APGV,,,,,,
U탑sienio kalbos (angl킬 mokym킬 paslaug킬 pirkimas,,,,,,2018-08-09 09:00:00 UTC
Elektros energijos užsakymai per CPO LT elektroninį katalogą,,,,,,2022-06-13 17:00:00 UTC
Naftos produktÅ³ kaupimo ir tvarkymo paslaugos,,,,,,
"MUZIEJAUS PASTATŲ 2B1P, 3B1P, 7B1P, SAUGYKLOS PASTATO 9B1P IR RATINĖS REKONSTRAVIMO (RESTAURAVIMO, GARAŽO IR KIEMO RŪSIO GRIOVIMO PROJEKTO DALIES „ARKLIDĖS"" KOREKCIJA",,,,,,
Daugiakamerinės instrumentų plovimo-dezinfekavimo mašinos ir centrinės cheminių priemonių sistemos Infekcijų kontrolės skyriui pirkimas Nr. 16435,,,,,,
"Baltijos pr., Šilutės pl. (įskaitant ruožą į Dubysos g. įvažiavimą ir Vilniaus pl. žiedinės sankryžos Klaipėdos m. rekonstravimo techninio projekto parengimas ir projekto vykdymo priežiūra",,,,,,
"Medicinos įrangos techninės priežiūros, techninės būklės tikrinimo, metrologinės patikros,kokybės kontrolės,darbo vietų stebėsenos ir remonto paslaugos",,,,,,
Gaisrų gesinimo automobiliai Utenos APGV ir Mažeikių OPGV,,,,,,
"Laikino modulinio pastato – ikimokyklinio korpuso prie vaikų darželio – lopšelio „Svajonėlė“ – Klevų alėja 28A, Lentvaris, Trakų r. sav., įrengimo ir nuomos paslaugos",,,,,,2018-08-08 09:00:00 UTC
"Kultūros paveldo fondo finansinės priemonės „Paskolos kultūros paveldui aktualizuoti, finansuojamos iš Europos regioninės plėtros fondo“ valdytojo paslaugų pirkimas",,,,,,2018-07-19 09:00:00 UTC
Šeiverio antgalių ir geležčių pirkimas,,,,,,
Brailio rašto spausdintuvų viešasis pirkimas,,,,,,
Vaizdo gastroskopas,,,,,,
Reagent킬 ir pagalbini킬 priemoni킬 mikobakterij킬 kultivavimui ir jautrumui antimikobakteriniams vaistams nustatyti pirkimas Nr. 15646,,,,,,
Å tabo konteinerio pirkimas,,,,,,
"ŽVYRKELIŲ, ESANČIŲ ŠIAULIŲ IR KAUNO APSKRITYSE, KAPITALINIO REMONTO TECHNINIŲ DARBO PROJEKTŲ PARENGIMAS, PROJEKTŲ VYKDYMO PRIEŽIŪRA",,,,,,2018-08-06 13:00:00 UTC
MAISTO PRODUKTÅ² PIRKIMAS,,,,,,
ACCESSENGINEERING DUOMENŲ BAZĖS PRENUMERATOS PASLAUGŲ PIRKIMAS,,,,,,
"Kraujo komponentų ir preparatų, antikūnų identifikavimo ir kraujo parinkimo paslaugų pirkimas",,,,,,
Medicinos pagalbos priemonÄ—s,,,,,,
Dezinfekcijos priemonių pirkimas,,,,,,2018-08-27 10:00:00 UTC
Oficialiosios statistikos portalo ir mobiliųjų aplikacijų priežiūros ir optimizavimo paslaugos,,,,,,2018-08-06 10:00:00 UTC
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -2",,,,,,
Administracinės ir kitos reguliavimo naštos savivaldybėse vertinimo atlikimo ir reguliavimo naštos ūkio subjektams mažinimo bei kitų susijusių paslaugų pirkimas,,,,,,
"Investicijų planų ir energinio naudingumo sertifikatų rengimo paslaugų viešasis pirkimas, taikant dinaminę pirkimo sistemą",,,,,,2017-12-27 00:00:00 UTC
Priešgaisrinė įranga ir priemonės,,,,,,
Elektros energijos taupymo paslauga,,,,,,
AMUNICIJOS DIRŽŲ ĮSIGIJIMAS,,,,,,
Infuzinių pompų komplekto ir tūrinės vaistų pompos įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
"ŽVYRKELIŲ, ESANČIŲ ŠIAULIŲ IR PANEVĖŽIO APSKRITYSE, KAPITALINIO REMONTO TECHNINIŲ DARBO PROJEKTŲ PARENGIMAS, PROJEKTŲ VYKDYMO PRIEŽIŪRA",,,,,,2018-08-07 09:00:00 UTC
AUTOBUSŲ CASTROSUA ATSARGINIŲ DALIŲ PIRKIMAS,,,,,,
2018-2019 m. reklamos planavimo ir reklamos sklaidos paslaugos reklamos priemonÄ—se,,,,,,2018-08-20 10:00:00 UTC
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -3",,,,,,
IS ESIS PRIEŽIŪRS PASLAUGS,,,,,,2018-08-02 10:00:00 UTC
Policijos uniformos trumpos žieminės striukės,,,,,,
Vienkartinių medicininių priemonių pirkimas,,,,,,
Infuzinių pompų komplekto įsigijimas vykdant projektą “Vaikų retų ligų kompetencijos centro įsteigimas LSMU ligoninėje Kauno klinikose”,,,,,,
Dekoratyvinių apšvietimo atramų pirkimas,,,,,,
Sandėlio 8F2p rekonstravimo į administracinį pastatą statybos darbai,,,,,,2018-06-25 09:00:00 UTC
"Geležinio Vilko gatvės ir Šeškinės komplekso prieigų paviršinių nuotekų kolektoriaus rekonstravimo, valymo įrenginių ir monitoringo sistemos įrengimo techninio darbo projekto parengimo paslaugos",,,,,,
Žemės sklypų kadastrinių matavimų paslaugų pirkimas,,,,,,
Medicininių priemonių pirkimas 3,,,,,,2018-08-24 10:00:00 UTC
GROVE ART ONLINE AND GROVE MUSIC ONLINE,,,,,,
Statybinių medžiagų pirkimas,,,,,,
WEB informacinių sistemų programavimo paslaugų pirkimas,,,,,,2018-08-09 10:00:00 UTC
Keleivinių automobilių veiklos nuoma,,,,,,2018-07-17 10:00:00 UTC
Medicinos technikoje naudojamos elektros lemputÄ—s,,,,,,2018-08-21 08:00:00 UTC
Karl Storz Ä¯rangos priedai,,,,,,
"Medicinos įrangos technininės priežiūros,techninės būklės tikrinimo,metrologinės patikros,kokybės kontrolės, darbo vietų stebėsenos ir remonto paslaugos -4",,,,,,
Klaipėdos įgulos aptarnavimo centro administruojamų patalpų ir teritorijų valymo bei priežiūros paslaugos,,,,,,
"Dezinfekcijos, higienos priežiūros priemonių pirkimas Nr. 14543",,,,,,
"Programinės įrangos, skirtos pirštų atspaudų naudojimo N.SIS ir biometrinių duomenų perdavimo C.SIS, funkcionalumo sukūrimo ir įdiegimo paslaugos (IRD-D4-4",,,,,,2018-08-07 13:00:00 UTC
vienkartinių medicininių priemonių pirkimas,,,,,,
